name,xgb_apfd,lgb_apfd,rf_apfd,lr_apfd,deepGini_apfd,vanillasoftmax_apfd,pcs_apfd,entropy_apfd,random_apfd
1,0.7293094629156011,0.7334143222506395,0.7109590792838876,0.7108184143222507,0.7025575447570334,0.700690537084399,0.6984271099744246,0.7046419437340155,0.4795907928388747
2,0.7094029850746268,0.7076704711735441,0.6845976002341235,0.6773163593795728,0.6515013169446884,0.6508925958443079,0.6478489903424056,0.6549780509218613,0.5084635645302897
3,0.7293094629156011,0.7334143222506395,0.7109590792838876,0.7108184143222507,0.7025575447570334,0.700690537084399,0.6984271099744246,0.7046419437340155,0.5120076726342712
4,0.7076354679802956,0.7001246015647639,0.6728049840625906,0.6704056795131846,0.664346566212692,0.6638365691104029,0.6629556650246307,0.6655288322225442,0.4848275862068965
5,0.7092674805771366,0.7076581576026637,0.6949500554938957,0.6842064372918979,0.6624972253052165,0.6624750277469479,0.662253052164262,0.6635960044395117,0.5038290788013319
6,0.7198656315318006,0.7222305165721111,0.7054135562854584,0.7015795759928337,0.6944938787697821,0.6950074649149001,0.6947924753657808,0.6936458644371455,0.502269334129591
7,0.6744567474048444,0.6774094579008074,0.6528373702422146,0.6577739331026529,0.6255178777393311,0.6250749711649366,0.6236447520184545,0.6275663206459055,0.496881199538639
8,0.7293094629156011,0.7334143222506395,0.7109590792838876,0.7108184143222507,0.7025575447570334,0.700690537084399,0.6984271099744246,0.7046419437340155,0.4818030690537084
