name,xgb_apfd,lgb_apfd,rf_apfd,lr_apfd,deepGini_apfd,vanillasoftmax_apfd,pcs_apfd,entropy_apfd,random_apfd
1,0.6350755055557357,0.6355027565052641,0.6301135014246609,0.6098293942760159,0.6141850261801703,0.6143971783757981,0.6120399317577104,0.6139051031442723,0.4822499329657993
2,0.6159535710932279,0.6212752760271968,0.6077928870870639,0.5869617400621924,0.5954095807258729,0.5954289122954306,0.5948738200838438,0.5942883496915233,0.4987931577290376
3,0.6350755055557357,0.6355027565052641,0.6301135014246609,0.6098293942760159,0.6141850261801703,0.6143971783757981,0.6120399317577104,0.6139051031442723,0.5056043538345036
4,0.5763872721740751,0.5828527682628796,0.5775920382384406,0.5633532246508387,0.5614136248981715,0.5602039514363952,0.5573723831303307,0.5611854309185667,0.4965672755111054
5,0.5712632570945038,0.5761701398054516,0.5633416882735619,0.5513051469227752,0.5461355523265138,0.5466980305859889,0.5467523048040085,0.5439867866949222,0.5048328724136485
6,0.6364112998071224,0.6338680199463707,0.6257265841840335,0.6085734111116338,0.6122718398645152,0.6129010443618573,0.6115779507926801,0.610984028790516,0.4990650138777814
7,0.5738176927617001,0.5744562809013768,0.5668827223205907,0.5581384188170638,0.5530898957940263,0.5514595609222761,0.5479328127872437,0.5541203448375954,0.5002781728638743
8,0.6350755055557357,0.6355027565052641,0.6301135014246609,0.6098293942760159,0.6141850261801703,0.6143971783757981,0.6120399317577104,0.6139051031442723,0.5092492464177217
