name,xgb_apfd,lgb_apfd,rf_apfd,lr_apfd,deepGini_apfd,vanillasoftmax_apfd,pcs_apfd,entropy_apfd,random_apfd
1,0.7304656862745098,0.7313235294117648,0.7194117647058824,0.7139460784313726,0.6955024509803922,0.6976348039215687,0.6967401960784314,0.6943627450980392,0.495796568627451
2,0.7056224350205199,0.7080629274965801,0.6945362517099865,0.6909466484268126,0.6770725034199727,0.6843502051983584,0.682358413132695,0.6681313269493845,0.4995294117647058
3,0.7304656862745098,0.7313235294117648,0.7194117647058824,0.7139460784313726,0.6955024509803922,0.6976348039215687,0.6967401960784314,0.6943627450980392,0.51
4,0.7123644752018454,0.7140138408304499,0.706966551326413,0.6962860438292965,0.676239907727797,0.676089965397924,0.6702537485582469,0.6736793540945791,0.5165282583621684
5,0.7172017592083563,0.7100769653655855,0.7051291918636614,0.6979384277075317,0.6703243540406818,0.6764376030786147,0.6740296866410116,0.6639032435404069,0.4905992303463442
6,0.7306372549019609,0.732671568627451,0.7240441176470589,0.718186274509804,0.6925735294117648,0.6932107843137255,0.6838970588235295,0.691311274509804,0.508014705882353
7,0.7190117647058825,0.7135529411764706,0.7007764705882353,0.7087294117647059,0.6810352941176471,0.6846941176470589,0.6762117647058824,0.6769411764705883,0.5032588235294118
8,0.7304656862745098,0.7313235294117648,0.7194117647058824,0.7139460784313726,0.6955024509803922,0.6976348039215687,0.6967401960784314,0.6943627450980392,0.5090808823529412
